0.9974983585,0.0690746822,-0.0150237510,0.0693846697,-0.9973647831,0.0211956865,-0.0135200749,-0.0221850805,-0.9996624579
0.9974964334,0.0690979727,-0.0150444495,0.0694127381,-0.9973559926,0.0215150125,-0.0135180282,-0.0225054246,-0.9996553250
0.9974925542,0.0691449158,-0.0150859210,0.0694692523,-0.9973380824,0.0221533809,-0.0135139698,-0.0231458401,-0.9996407568
0.9974886367,0.0691923277,-0.0151275034,0.0695262563,-0.9973197345,0.0227913791,-0.0135099691,-0.0237859003,-0.9996257858
0.9974846822,0.0692401900,-0.0151692087,0.0695837314,-0.9973009516,0.0234289637,-0.0135060403,-0.0244255625,-0.9996104135
0.9974786820,0.0693128051,-0.0152320070,0.0696708049,-0.9972719659,0.0243845235,-0.0135002938,-0.0253842686,-0.9995866050
0.9974766641,0.0693372224,-0.0152530053,0.0697000526,-0.9972620877,0.0247028550,-0.0134984165,-0.0257036567,-0.9995784685
0.9974726019,0.0693863706,-0.0152950982,0.0697588778,-0.9972420083,0.0253392139,-0.0134947184,-0.0263421405,-0.9995618961
0.9974685050,0.0694359296,-0.0153373172,0.0698181354,-0.9972214993,0.0259751676,-0.0134910926,-0.0269802344,-0.9995449251
0.9974643740,0.0694858895,-0.0153796569,0.0698778150,-0.9972005634,0.0266106630,-0.0134875369,-0.0276178852,-0.9995275578
0.9974581144,0.0695615708,-0.0154433738,0.0699681141,-0.9971683635,0.0275629810,-0.0134823195,-0.0285734628,-0.9995007675
0.9974560115,0.0695869870,-0.0154646791,0.0699984139,-0.9971574180,0.0278802026,-0.0134806202,-0.0288917787,-0.9994916398
0.9974517824,0.0696380649,-0.0155074755,0.0700592780,-0.9971352120,0.0285143217,-0.0134773677,-0.0295281035,-0.9994730870
0.9974475240,0.0696894135,-0.0155506448,0.0701204431,-0.9971125890,0.0291480426,-0.0134744337,-0.0301640610,-0.9994541355
0.9974432393,0.0697409460,-0.0155943817,0.0701818291,-0.9970895550,0.0297813719,-0.0134720141,-0.0307996703,-0.9994347828
0.9974367670,0.0698184582,-0.0156613801,0.0702742037,-0.9970542427,0.0307306599,-0.0134696782,-0.0317524811,-0.9994049968
0.9974345982,0.0698443255,-0.0156841515,0.0703050504,-0.9970422697,0.0310469386,-0.0134693095,-0.0320699658,-0.9993948644
0.9974302448,0.0698960558,-0.0157304812,0.0703667831,-0.9970180235,0.0316792767,-0.0134693168,-0.0327047721,-0.9993742919
0.9974258721,0.0699477254,-0.0157780062,0.0704285198,-0.9969933804,0.0323113462,-0.0134704625,-0.0333393943,-0.9993533066
0.9974214822,0.0699992470,-0.0158269456,0.0704901832,-0.9969683461,0.0329431478,-0.0134729682,-0.0339738476,-0.9993319052
0.9974148686,0.0700761102,-0.0159034141,0.0705824188,-0.9969300704,0.0338903652,-0.0134796868,-0.0349252556,-0.9992990166
0.9974126569,0.0701015918,-0.0159298061,0.0706130722,-0.9969171196,0.0342060038,-0.0134828011,-0.0352423536,-0.9992878417
0.9974082233,0.0701522954,-0.0159840996,0.0706741992,-0.9968909327,0.0348371342,-0.0134904990,-0.0358765076,-0.9992651713
0.9974037774,0.0702025942,-0.0160405918,0.0707350378,-0.9968643685,0.0354680867,-0.0135003427,-0.0365106355,-0.9992420699
0.9973993209,0.0702523946,-0.0160995540,0.0707955086,-0.9968374333,0.0360988589,-0.0135126069,-0.0371447535,-0.9992185330
0.9973926177,0.0703260174,-0.0161931278,0.0708854116,-0.9967963432,0.0370446845,-0.0135360455,-0.0380959514,-0.9991824027
0.9973903783,0.0703502416,-0.0162258034,0.0709151432,-0.9967824642,0.0373598927,-0.0135453188,-0.0384130527,-0.9991701365
0.9973858925,0.0703981574,-0.0162935848,0.0709742067,-0.9967544360,0.0379902121,-0.0135662620,-0.0390473258,-0.9991452662
0.9973813972,0.0704453013,-0.0163648398,0.0710326902,-0.9967260510,0.0386204121,-0.0135906356,-0.0396817192,-0.9991199406
0.9973768940,0.0704915685,-0.0164398951,0.0710905090,-0.9966973153,0.0392504939,-0.0136187705,-0.0403162562,-0.9990941540
0.9973701242,0.0705591452,-0.0165602632,0.0711758538,-0.9966535640,0.0401954138,-0.0136686913,-0.0412683957,-0.9990545963
0.9973678630,0.0705811535,-0.0166026083,0.0712039126,-0.9966388085,0.0405103469,-0.0136875368,-0.0415858888,-0.9990411729
0.9973633334,0.0706243297,-0.0166908706,0.0712593979,-0.9966090435,0.0411401571,-0.0137287766,-0.0422210656,-0.9990139650
0.9973587937,0.0706663127,-0.0167841829,0.0713139878,-0.9965789435,0.0417699007,-0.0137750384,-0.0428565248,-0.9989862695
0.9973542445,0.0707069856,-0.0168829281,0.0713675918,-0.9965485148,0.0423995809,-0.0138267104,-0.0434922959,-0.9989580783
0.9973473998,0.0707653498,-0.0170419865,0.0714460168,-0.9965022653,0.0433439954,-0.0139151251,-0.0444466032,-0.9989148456
0.9973451111,0.0707840687,-0.0170980964,0.0714716133,-0.9964866881,0.0436587780,-0.0139476796,-0.0447648973,-0.9989001783
0.9973405219,0.0708203325,-0.0172152249,0.0715219397,-0.9964552961,0.0442883180,-0.0140176886,-0.0454018004,-0.9988704525
0.9973359147,0.0708549568,-0.0173392152,0.0715710618,-0.9964235905,0.0449178287,-0.0140945523,-0.0460391498,-0.9988401976
0.9973312867,0.0708878833,-0.0174703350,0.0716189462,-0.9963915760,0.0455472701,-0.0141785450,-0.0466769245,-0.9988094080
0.9973242931,0.0709341057,-0.0176806972,0.0716885117,-0.9963429779,0.0464911577,-0.0143182299,-0.0476342639,-0.9987622165
0.9973219438,0.0709486962,-0.0177545185,0.0717111336,-0.9963266245,0.0468056689,-0.0143684983,-0.0479535174,-0.9987462172
0.9973172127,0.0709766893,-0.0179077327,0.0717555757,-0.9962936873,0.0474344388,-0.0144746216,-0.0485921620,-0.9987138164
0.9973124313,0.0710031479,-0.0180684092,0.0717990104,-0.9962604436,0.0480627786,-0.0145882328,-0.0492309005,-0.9986808809
0.9973075921,0.0710281384,-0.0182365072,0.0718415141,-0.9962268955,0.0486905495,-0.0147092998,-0.0498695930,-0.9986474154
0.9973002088,0.0710629838,-0.0185025902,0.0719036648,-0.9961760057,0.0496309239,-0.0149049149,-0.0508273348,-0.9985962275
0.9972977098,0.0710739234,-0.0185950394,0.0719239908,-0.9961588914,0.0499439945,-0.0149738982,-0.0511464608,-0.9985789012
0.9972926492,0.0710948279,-0.0187855585,0.0719641034,-0.9961244378,0.0505694791,-0.0151175254,-0.0517844557,-0.9985438551
0.9972874984,0.0711144821,-0.0189835713,0.0720035569,-0.9960896856,0.0511940032,-0.0152687045,-0.0524220241,-0.9985082864
0.9972822500,0.0711329489,-0.0191889933,0.0720424215,-0.9960546380,0.0518174455,-0.0154273581,-0.0530590402,-0.9984722004
0.9972741793,0.0711585147,-0.0195109484,0.0720997302,-0.9960015174,0.0527504150,-0.0156792930,-0.0540133610,-0.9984171055
0.9972714319,0.0711664935,-0.0196219596,0.0721186021,-0.9959836647,0.0530607849,-0.0157670012,-0.0543311132,-0.9983984835
0.9972658471,0.0711816665,-0.0198494460,0.0721560346,-0.9959477428,0.0536805385,-0.0159479407,-0.0549660250,-0.9983608562
0.9972601374,0.0711958296,-0.0200841285,0.0721930935,-0.9959115348,0.0542989143,-0.0161361590,-0.0556000781,-0.9983227212
0.9972542984,0.0712090326,-0.0203257941,0.0722298276,-0.9958750450,0.0549158151,-0.0163314491,-0.0562331613,-0.9982840855
0.9972452896,0.0712270989,-0.0207010312,0.0722843874,-0.9958197891,0.0558382934,-0.0166372969,-0.0571808365,-0.9982252012
0.9972422172,0.0712326753,-0.0208294572,0.0723024502,-0.9958012325,0.0561450002,-0.0167426406,-0.0574961853,-0.9982053259
0.9972359662,0.0712431782,-0.0210911671,0.0723384076,-0.9957639150,0.0567572053,-0.0169582594,-0.0581260279,-0.9981652079
0.9972295715,0.0712528406,-0.0213591776,0.0723741650,-0.9957263278,0.0573677640,-0.0171802793,-0.0587546833,-0.9981246040
0.9972230322,0.0712616969,-0.0216331848,0.0724097487,-0.9956884757,0.0579766132,-0.0174084010,-0.0593820675,-0.9980835224
0.9972129525,0.0712734542,-0.0220549808,0.0724627771,-0.9956312094,0.0588866783,-0.0177615702,-0.0603207235,-0.9980210103
0.9972095196,0.0712769630,-0.0221983929,0.0724803589,-0.9956119919,0.0591891820,-0.0178821610,-0.0606329632,-0.9979999359
0.9972025454,0.0712833530,-0.0224892650,0.0725153649,-0.9955733669,0.0597929173,-0.0181274736,-0.0612564666,-0.9979574340
0.9971954276,0.0712888976,-0.0227853516,0.0725501489,-0.9955344921,0.0603949573,-0.0183781135,-0.0618786559,-0.9979144637
0.9971881689,0.0712935929,-0.0230863474,0.0725846961,-0.9954953729,0.0609952819,-0.0186337793,-0.0624994890,-0.9978710318
0.9971770228,0.0712989896,-0.0235465335,0.0726360046,-0.9954362441,0.0618926074,-0.0190261925,-0.0634282121,-0.9978050240
0.9971732390,0.0713003419,-0.0237021676,0.0726529621,-0.9954164158,0.0621908861,-0.0191592953,-0.0637371200,-0.9977827925
0.9971655709,0.0713023641,-0.0240166019,0.0726866403,-0.9953765837,0.0627862158,-0.0194287575,-0.0643539388,-0.9977379886
0.9971577710,0.0713034677,-0.0243350613,0.0727199865,-0.9953365208,0.0633799168,-0.0197023674,-0.0649694219,-0.9976927337
0.9971498435,0.0713036505,-0.0246572306,0.0727529838,-0.9952962323,0.0639719722,-0.0199798136,-0.0655835292,-0.9976470357
0.9971377214,0.0713021561,-0.0251469108,0.0728017614,-0.9952353842,0.0648570247,-0.0204026497,-0.0665021252,-0.9975776658
0.9971336197,0.0713011818,-0.0253117734,0.0728178222,-0.9952149918,0.0651512463,-0.0205452955,-0.0668076462,-0.9975543240
0.9971253277,0.0712985111,-0.0256437731,0.0728496299,-0.9951740451,0.0657385069,-0.0208329597,-0.0674176697,-0.9975073161
0.9971169197,0.0712948779,-0.0259786235,0.0728810105,-0.9951328856,0.0663241908,-0.0211236075,-0.0680263212,-0.9974598803
0.9971083994,0.0712902972,-0.0263160302,0.0729119623,-0.9950915181,0.0669082680,-0.0214169481,-0.0686335494,-0.9974120263
0.9970954153,0.0712816396,-0.0268264896,0.0729575528,-0.9950290843,0.0677813908,-0.0218615687,-0.0695417091,-0.9973394721
0.9970910332,0.0712782802,-0.0269977442,0.0729725266,-0.9950081722,0.0680716358,-0.0220109470,-0.0698437113,-0.9973150827
0.9970821899,0.0712708573,-0.0273417540,0.0730021371,-0.9949661996,0.0686509263,-0.0223113107,-0.0704466224,-0.9972660020
0.9970732422,0.0712625102,-0.0276876211,0.0730313041,-0.9949240322,0.0692285974,-0.0226136760,-0.0710480452,-0.9972165246
0.9970641924,0.0712532770,-0.0280350992,0.0730600485,-0.9948816755,0.0698045918,-0.0229178006,-0.0716479047,-0.9971666622
0.9970504295,0.0712378027,-0.0285589998,0.0731023874,-0.9948177935,0.0706653991,-0.0233769534,-0.0725446976,-0.9970911618
0.9970457912,0.0712322215,-0.0287343166,0.0731163011,-0.9947964087,0.0709514751,-0.0235307638,-0.0728428166,-0.9970658089
0.9970364389,0.0712204478,-0.0290858628,0.0731438445,-0.9947535057,0.0715223101,-0.0238394131,-0.0734378012,-0.9970148303
0.9970269854,0.0712078918,-0.0294385211,0.0731710337,-0.9947104290,0.0720913473,-0.0241493311,-0.0740310656,-0.9969634954
0.9970174314,0.0711946118,-0.0297920907,0.0731979106,-0.9946671843,0.0726585057,-0.0244603209,-0.0746225155,-0.9969118180
0.9970029116,0.0711734053,-0.0303239272,0.0732376913,-0.9946020127,0.0735056250,-0.0249285934,-0.0755061765,-0.9968336785
0.9969980200,0.0711660100,-0.0305015908,0.0732508240,-0.9945802097,0.0737870132,-0.0250851513,-0.0757997727,-0.9968074687
0.9969881590,0.0711507606,-0.0308574164,0.0732769217,-0.9945364887,0.0743482715,-0.0253988905,-0.0763854828,-0.9967548116
0.9969781928,0.0711349395,-0.0312138360,0.0733028282,-0.9944926190,0.0749074504,-0.0257133925,-0.0769691569,-0.9967018463
0.9969681211,0.0711186140,-0.0315706857,0.0733285947,-0.9944486077,0.0754644546,-0.0260284971,-0.0775506895,-0.9966485880
0.9969528145,0.0710932583,-0.0321066089,0.0733670418,-0.9943823373,0.0762957695,-0.0265021299,-0.0784188490,-0.9965681719
0.9969476577,0.0710845919,-0.0322854239,0.0733798189,-0.9943601821,0.0765717341,-0.0266602695,-0.0787071095,-0.9965412289
0.9969372619,0.0710669677,-0.0326432516,0.0734053386,-0.9943157784,0.0771219112,-0.0269768798,-0.0792818959,-0.9964871444
0.9969267555,0.0710489932,-0.0330012837,0.0734308423,-0.9942712555,0.0776696972,-0.0272938740,-0.0798543113,-0.9964328043
0.9969161388,0.0710307342,-0.0333593621,0.0734563787,-0.9942266210,0.0782150018,-0.0276110968,-0.0804242555,-0.9963782246
0.9969000075,0.0710028787,-0.0338964054,0.0734947900,-0.9941594731,0.0790282096,-0.0280872022,-0.0812744319,-0.9962959278
0.9968945747,0.0709934800,-0.0340753979,0.0735076313,-0.9941370410,0.0792979943,-0.0282459746,-0.0815565421,-0.9962683852
0.9968836264,0.0709745362,-0.0344332769,0.0735333852,-0.9940921072,0.0798356044,-0.0285635538,-0.0821188023,-0.9962131427
0.9968725687,0.0709554234,-0.0347909431,0.0735592512,-0.9940470856,0.0803705672,-0.0288811079,-0.0826784095,-0.9961576995
0.9968614043,0.0709361887,-0.0351482255,0.0735852572,-0.9940019839,0.0809028179,-0.0291984683,-0.0832352878,-0.9961020712
0.9968444644,0.0709071349,-0.0356832182,0.0736245294,-0.9939341938,0.0816960655,-0.0296739368,-0.0840654308,-0.9960183035
0.9968387668,0.0708973991,-0.0358612849,0.0736376896,-0.9939115630,0.0819591088,-0.0298322581,-0.0843407591,-0.9959902975
0.9968272984,0.0708778576,-0.0362169354,0.0736641113,-0.9938662548,0.0824831278,-0.0301485626,-0.0848893218,-0.9959341681
0.9968157357,0.0708582322,-0.0365718457,0.0736906652,-0.9938208887,0.0830043793,-0.0304643206,-0.0854350750,-0.9958778907
0.9968040851,0.0708385516,-0.0369258121,0.0737173577,-0.9937754719,0.0835228270,-0.0307793303,-0.0859779684,-0.9958214809
0.9967864576,0.0708089114,-0.0374547185,0.0737576081,-0.9937072625,0.0842952648,-0.0312501699,-0.0867869489,-0.9957366381
0.9967805438,0.0707989915,-0.0376304440,0.0737710688,-0.9936845058,0.0845513591,-0.0314066382,-0.0870551877,-0.9957082993
0.9967686647,0.0707790850,-0.0379809184,0.0737980362,-0.9936389658,0.0850614810,-0.0317187467,-0.0875895360,-0.9956515426
0.9967567231,0.0707590860,-0.0383299703,0.0738250472,-0.9935933943,0.0855688570,-0.0320296311,-0.0881210453,-0.9955946887
0.9967447283,0.0707390056,-0.0386773807,0.0738520885,-0.9935477972,0.0860734784,-0.0323390741,-0.0886496911,-0.9955377524
0.9967266556,0.0707086850,-0.0391951014,0.0738926226,-0.9934793626,0.0868253215,-0.0328002201,-0.0894373411,-0.9954522126
0.9967206135,0.0706985102,-0.0393667274,0.0739061062,-0.9934565423,0.0870746004,-0.0329530883,-0.0896984907,-0.9954236660
0.9967085100,0.0706780462,-0.0397084350,0.0739330052,-0.9934108913,0.0875711808,-0.0332574318,-0.0902187050,-0.9953665297
0.9966963883,0.0706574182,-0.0400479559,0.0739597859,-0.9933652300,0.0880651461,-0.0335597911,-0.0907361513,-0.9953093445
0.9966842591,0.0706366312,-0.0403850708,0.0739864280,-0.9933195634,0.0885564987,-0.0338599481,-0.0912508154,-0.9952521251
0.9966660732,0.0706050973,-0.0408859239,0.0740260370,-0.9932510610,0.0892887214,-0.0343057485,-0.0920176622,-0.9951662502
0.9966600174,0.0705944755,-0.0410515495,0.0740391235,-0.9932282275,0.0895315375,-0.0344531258,-0.0922719245,-0.9951376156
0.9966479225,0.0705730543,-0.0413807032,0.0740650958,-0.9931825640,0.0900153104,-0.0347459375,-0.0927784379,-0.9950803391
0.9966358575,0.0705513878,-0.0417069445,0.0740907768,-0.9931369078,0.0904966250,-0.0350360434,-0.0932822814,-0.9950230609
0.9966238328,0.0705294854,-0.0420300790,0.0741161509,-0.9930912639,0.0909754789,-0.0353232506,-0.0937834382,-0.9949657957
0.9966058908,0.0704961536,-0.0425087150,0.0741535658,-0.9930228278,0.0916892151,-0.0357483874,-0.0945301847,-0.9948799410
0.9965999388,0.0704849051,-0.0426666168,0.0741658494,-0.9930000251,0.0919259315,-0.0358885610,-0.0947777836,-0.9948513371
0.9965880840,0.0704621991,-0.0429798722,0.0741901200,-0.9929544364,0.0923975833,-0.0361665178,-0.0952710124,-0.9947941582
0.9965763005,0.0704392158,-0.0432896546,0.0742139834,-0.9929088727,0.0928668681,-0.0364412128,-0.0957616175,-0.9947370259
0.9965645961,0.0704159821,-0.0435958164,0.0742374443,-0.9928633394,0.0933337618,-0.0367124994,-0.0962495646,-0.9946799554
0.9965472013,0.0703806664,-0.0440481265,0.0742718559,-0.9927951047,0.0940296312,-0.0371128962,-0.0969765019,-0.9945944857
0.9965414481,0.0703687673,-0.0441970448,0.0742831117,-0.9927723788,0.0942604008,-0.0372446171,-0.0972174903,-0.9945660351
0.9965300131,0.0703447882,-0.0444920634,0.0743053011,-0.9927269588,0.0947201533,-0.0375054016,-0.0976974717,-0.9945092000
0.9965186763,0.0703205854,-0.0447832891,0.0743270687,-0.9926815847,0.0951775089,-0.0377626083,-0.0981747758,-0.9944524618
0.9965074423,0.0702962063,-0.0450706212,0.0743484421,-0.9926362629,0.0956324148,-0.0380161371,-0.0986493436,-0.9943958368
0.9964907897,0.0702593396,-0.0454942981,0.0743797760,-0.9925683886,0.0963101388,-0.0383895154,-0.0993560220,-0.9943111314
0.9964852922,0.0702469756,-0.0456335931,0.0743900295,-0.9925457949,0.0965348046,-0.0385121529,-0.0995901973,-0.9942829611
0.9964743782,0.0702221571,-0.0459092825,0.0744102650,-0.9925006579,0.0969822488,-0.0387546904,-0.1000564480,-0.9942267252
0.9964635728,0.0701972450,-0.0461811100,0.0744301588,-0.9924555927,0.0974271419,-0.0389935840,-0.1005198652,-0.9941706378
0.9964528774,0.0701722979,-0.0464490226,0.0744497536,-0.9924106068,0.0978694110,-0.0392287812,-0.1009803745,-0.9941147151
0.9964370407,0.0701348715,-0.0468436101,0.0744786318,-0.9923432893,0.0985278108,-0.0395747068,-0.1016656082,-0.9940311598
0.9964318158,0.0701224029,-0.0469732369,0.0744881289,-0.9923208957,0.0987459292,-0.0396882227,-0.1018925341,-0.9940033986
0.9964214468,0.0700975038,-0.0472296541,0.0745069528,-0.9922761812,0.0991801096,-0.0399125827,-0.1023441259,-0.9939480196
0.9964111845,0.0700726849,-0.0474823159,0.0745255736,-0.9922315691,0.0996115063,-0.0401334071,-0.1027926658,-0.9938928400
0.9964010288,0.0700480089,-0.0477311884,0.0745440404,-0.9921870673,0.1000400395,-0.0403506623,-0.1032380739,-0.9938378762
0.9963859925,0.0700113285,-0.0480974816,0.0745715070,-0.9921205349,0.1006773791,-0.0406699422,-0.1039002320,-0.9937558541
0.9963810319,0.0699991970,-0.0482177527,0.0745806074,-0.9920984188,0.1008883562,-0.0407746523,-0.1041193537,-0.9937286289
0.9963711871,0.0699751013,-0.0484555753,0.0745987449,-0.9920542836,0.1013080730,-0.0409815184,-0.1045551700,-0.9936743589
0.9963614435,0.0699512535,-0.0486897948,0.0746168184,-0.9920102831,0.1017247686,-0.0411850021,-0.1049877149,-0.9936203376
0.9963518016,0.0699277083,-0.0489203745,0.0746348692,-0.9919664252,0.1021383743,-0.0413850666,-0.1054169190,-0.9935665803
0.9963375288,0.0698929953,-0.0492594965,0.0746619310,-0.9919009182,0.1027529297,-0.0416788297,-0.1060544092,-0.9934864556
0.9963328213,0.0698815860,-0.0493707724,0.0746709483,-0.9918791597,0.1029562140,-0.0417750967,-0.1062652175,-0.9934598859
0.9963234819,0.0698590262,-0.0495906826,0.0746889893,-0.9918357627,0.1033604121,-0.0419651547,-0.1066842837,-0.9934069606
0.9963142442,0.0698368246,-0.0498070751,0.0747070463,-0.9917925299,0.1037614320,-0.0421519161,-0.1070999322,-0.9933543278
0.9963051108,0.0698150176,-0.0500198919,0.0747251411,-0.9917494685,0.1041592287,-0.0423353229,-0.1075121154,-0.9933020012
0.9962916105,0.0697830531,-0.0503324181,0.0747523465,-0.9916852080,0.1047498681,-0.0426041489,-0.1081238812,-0.9932241000
0.9962871646,0.0697725905,-0.0504348219,0.0747614239,-0.9916638783,0.1049451382,-0.0426920970,-0.1083260733,-0.9931982917
0.9962783564,0.0697519549,-0.0506369561,0.0747795871,-0.9916213576,0.1053332644,-0.0428654860,-0.1087278622,-0.9931469187
0.9962696629,0.0697317049,-0.0508355014,0.0747977531,-0.9915790256,0.1057181733,-0.0430355085,-0.1091261902,-0.9930958764
0.9962610895,0.0697118592,-0.0510303661,0.0748159239,-0.9915368880,0.1060998456,-0.0432020729,-0.1095210317,-0.9930451775
0.9962484653,0.0696828187,-0.0513156911,0.0748431398,-0.9914740532,0.1066663314,-0.0434453656,-0.1101067964,-0.9929697848
0.9962443223,0.0696733184,-0.0514089379,0.0748521844,-0.9914532086,0.1068535709,-0.0435247136,-0.1103003346,-0.9929448300
0.9962361384,0.0696545801,-0.0515925973,0.0748702163,-0.9914116721,0.1072256828,-0.0436807432,-0.1106848491,-0.9928951893
0.9962280954,0.0696361810,-0.0517724277,0.0748881521,-0.9913703418,0.1075946564,-0.0438331683,-0.1110659610,-0.9928459123
0.9962202009,0.0696181245,-0.0519483210,0.0749059769,-0.9913292224,0.1079604898,-0.0439818818,-0.1114436605,-0.9927970108
0.9962086519,0.0695916293,-0.0522046648,0.0749324313,-0.9912679441,0.1085034273,-0.0441978805,-0.1120038755,-0.9927243722
0.9962048832,0.0695829372,-0.0522881006,0.0749411530,-0.9912476256,0.1086828800,-0.0442679816,-0.1121889464,-0.9927003506
0.9961974726,0.0695657484,-0.0524519031,0.0749584291,-0.9912071514,0.1090395196,-0.0444052856,-0.1125566061,-0.9926525984
0.9961902370,0.0695488051,-0.0526115518,0.0749754560,-0.9911668969,0.1093931606,-0.0445386650,-0.1129209736,-0.9926052393
0.9961831844,0.0695321097,-0.0527669302,0.0749922172,-0.9911268659,0.1097438062,-0.0446680037,-0.1132820434,-0.9925582845
0.9961729627,0.0695074818,-0.0529918698,0.0750167882,-0.9910672433,0.1102642311,-0.0448543173,-0.1138175257,-0.9924886201
0.9961696538,0.0694993672,-0.0530646666,0.0750248066,-0.9910474830,0.1104362481,-0.0449143550,-0.1139944054,-0.9924656046
0.9961631878,0.0694832680,-0.0532069424,0.0750405650,-0.9910081349,0.1107781125,-0.0450312875,-0.1143457567,-0.9924198865
0.9961569296,0.0694673311,-0.0533447417,0.0750559312,-0.9909690194,0.1111170995,-0.0451439780,-0.1146939079,-0.9923745909
0.9961508858,0.0694515661,-0.0534779646,0.0750708970,-0.9909301411,0.1114532003,-0.0452523277,-0.1150388429,-0.9923297292
0.9961422325,0.0694282102,-0.0536691366,0.0750925439,-0.9908722753,0.1119519716,-0.0454066345,-0.1155502389,-0.9922632614
0.9961394601,0.0694204901,-0.0537305459,0.0750995304,-0.9908531083,0.1121168064,-0.0454558748,-0.1157191138,-0.9922413266
0.9961340862,0.0694051463,-0.0538498648,0.0751131508,-0.9908149596,0.1124443436,-0.0455510355,-0.1160544765,-0.9921977936
0.9961289432,0.0693899289,-0.0539644911,0.0751262915,-0.9907770614,0.1127690334,-0.0456417447,-0.1163866502,-0.9921547152
0.9961240346,0.0693748575,-0.0540743639,0.0751389576,-0.9907394197,0.1130908454,-0.0457279427,-0.1167156005,-0.9921121025
0.9961171155,0.0693525278,-0.0542302407,0.0751570554,-0.9906834474,0.1135681469,-0.0458487638,-0.1172029601,-0.9920490699
0.9961149283,0.0693451538,-0.0542798244,0.0751628409,-0.9906649230,0.1137258007,-0.0458867850,-0.1173637936,-0.9920282974
0.9961107327,0.0693305199,-0.0543754293,0.0751740468,-0.9906280774,0.1140389191,-0.0459594495,-0.1176830123,-0.9919871157
0.9961067759,0.0693160493,-0.0544662855,0.0751847713,-0.9905915077,0.1143490929,-0.0460276125,-0.1179989415,-0.9919464243
0.9961030585,0.0693017762,-0.0545523659,0.0751950375,-0.9905552215,0.1146562670,-0.0460912480,-0.1183115254,-0.9919062354
0.9960979283,0.0692807642,-0.0546725978,0.0752095982,-0.9905013368,0.1151113292,-0.0461782804,-0.1187740606,-0.9918469080
0.9960963363,0.0692738678,-0.0547103276,0.0752142292,-0.9904835235,0.1152614829,-0.0462050694,-0.1189265360,-0.9918273895
0.9960933280,0.0692602561,-0.0547822855,0.0752231740,-0.9904481242,0.1155594537,-0.0462553345,-0.1192288982,-0.9917887446
0.9960905522,0.0692469056,-0.0548495935,0.0752317119,-0.9904130341,0.1158542678,-0.0463012028,-0.1195277704,-0.9917506293
0.9960880068,0.0692338586,-0.0549122523,0.0752398768,-0.9903782619,0.1161458539,-0.0463426754,-0.1198230832,-0.9917130559
0.9960846133,0.0692149093,-0.0549976309,0.0752514750,-0.9903267151,0.1165770685,-0.0463967520,-0.1202592771,-0.9916577271
0.9960835937,0.0692087630,-0.0550238256,0.0752551730,-0.9903096993,0.1167191437,-0.0464126407,-0.1204028516,-0.9916395616
0.9960817191,0.0691967450,-0.0550728545,0.0752623352,-0.9902759229,0.1170007584,-0.0464412502,-0.1206872282,-0.9916036523
0.9960800612,0.0691851150,-0.0551174333,0.0752692059,-0.9902424934,0.1172789448,-0.0464656673,-0.1209678640,-0.9915683121
0.9960786171,0.0691739203,-0.0551575678,0.0752758249,-0.9902094199,0.1175536255,-0.0464858981,-0.1212446842,-0.9915335536
0.9960768429,0.0691579925,-0.0552095572,0.0752853304,-0.9901604928,0.1179589653,-0.0465085171,-0.1216526635,-0.9914825199
0.9960763543,0.0691529161,-0.0552247278,0.0752883894,-0.9901443692,0.1180922798,-0.0465140277,-0.1217867083,-0.9914658052
0.9960755288,0.0691431314,-0.0552518628,0.0752943618,-0.9901124053,0.1183561741,-0.0465220383,-0.1220518424,-0.9914328256
0.9960749028,0.0691338558,-0.0552747496,0.0753001561,-0.9900808253,0.1186163807,-0.0465260620,-0.1223129972,-0.9914004520
0.9960744741,0.0691251254,-0.0552933908,0.0753058023,-0.9900496379,0.1188728341,-0.0465261020,-0.1225701088,-0.9913686954
0.9960741942,0.0691130795,-0.0553134882,0.0753140218,-0.9900036061,0.1192504010,-0.0465187904,-0.1229481283,-0.9913222281
0.9960741966,0.0691093416,-0.0553181138,0.0753166935,-0.9899884645,0.1193743516,-0.0465144117,-0.1230720888,-0.9913070516
0.9960743435,0.0691022905,-0.0553242772,0.0753219426,-0.9899584892,0.1196193737,-0.0465027652,-0.1233169212,-0.9912771710
0.9960746783,0.0690958139,-0.0553263384,0.0753270725,-0.9899289290,0.1198605343,-0.0464872818,-0.1235576142,-0.9912479249
0.9960751999,0.0690899364,-0.0553242873,0.0753321018,-0.9898997902,0.1200977924,-0.0464679516,-0.1237941275,-0.9912193216
0.9960763299,0.0690822466,-0.0553135449,0.0753394582,-0.9898568818,0.1204463348,-0.0464317896,-0.1241410356,-0.9911776290
0.9960767991,0.0690799756,-0.0553079321,0.0753418525,-0.9898427940,0.1205605590,-0.0464178376,-0.1242545778,-0.9911640552
0.9960778756,0.0690758711,-0.0552936690,0.0753465528,-0.9898149438,0.1207860669,-0.0463870971,-0.1244785163,-0.9911373952
0.9960791365,0.0690723447,-0.0552753558,0.0753511280,-0.9897875306,0.1210076521,-0.0463525757,-0.1246982580,-0.9911113879
0.9960805824,0.0690694066,-0.0552529682,0.0753555819,-0.9897605588,0.1212252964,-0.0463142494,-0.1249137834,-0.9910860392
